23.55	-97.38	745.5	11.07
24.26	-97.38	745.5	11.08
24.96	-97.38	745.5	11.07
5.27	-96.68	745.5	10.98
5.98	-96.68	745.5	10.99
6.68	-96.68	745.5	10.99
7.38	-96.68	745.5	11.0
8.09	-96.68	745.5	11.0
8.79	-96.68	745.5	11.01
9.49	-96.68	745.5	11.01
10.2	-96.68	745.5	11.01
10.9	-96.68	745.5	11.01
11.6	-96.68	745.5	11.01
12.3	-96.68	745.5	11.0
13.01	-96.68	745.5	10.99
13.71	-96.68	745.5	11.0
14.41	-96.68	745.5	11.01
15.12	-96.68	745.5	11.01
15.82	-96.68	745.5	11.0
16.52	-96.68	745.5	11.02
17.23	-96.68	745.5	11.03
17.93	-96.68	745.5	11.01
18.63	-96.68	745.5	11.01
19.34	-96.68	745.5	11.01
20.04	-96.68	745.5	11.01
20.74	-96.68	745.5	11.0
21.45	-96.68	745.5	11.02
22.15	-96.68	745.5	11.03
22.85	-96.68	745.5	11.04
23.55	-96.68	745.5	11.05
24.26	-96.68	745.5	11.06
24.96	-96.68	745.5	11.07
5.27	-95.98	745.5	10.98
5.98	-95.98	745.5	10.98
6.68	-95.98	745.5	10.99
7.38	-95.98	745.5	11.0
8.09	-95.98	745.5	11.0
8.79	-95.98	745.5	11.01
9.49	-95.98	745.5	11.02
10.2	-95.98	745.5	11.01
10.9	-95.98	745.5	11.0
11.6	-95.98	745.5	11.01
12.3	-95.98	745.5	11.01
13.01	-95.98	745.5	11.0
13.71	-95.98	745.5	11.0
14.41	-95.98	745.5	11.01
15.12	-95.98	745.5	11.01
15.82	-95.98	745.5	11.01
16.52	-95.98	745.5	11.0
17.23	-95.98	745.5	11.0
17.93	-95.98	745.5	10.99
18.63	-95.98	745.5	11.01
19.34	-95.98	745.5	11.01
20.04	-95.98	745.5	11.02
20.74	-95.98	745.5	11.02
21.45	-95.98	745.5	11.01
22.15	-95.98	745.5	11.01
22.85	-95.98	745.5	11.02
23.55	-95.98	745.5	11.03
24.26	-95.98	745.5	11.06
24.96	-95.98	745.5	11.06
5.27	-95.27	745.5	10.97
5.98	-95.27	745.5	10.98
6.68	-95.27	745.5	10.98
7.38	-95.27	745.5	10.99
8.09	-95.27	745.5	11.01
8.79	-95.27	745.5	11.02
9.49	-95.27	745.5	11.02
10.2	-95.27	745.5	11.0
10.9	-95.27	745.5	10.99
11.6	-95.27	745.5	11.01
12.3	-95.27	745.5	11.01
13.01	-95.27	745.5	11.0
13.71	-95.27	745.5	11.01
14.41	-95.27	745.5	11.01
15.12	-95.27	745.5	11.0
15.82	-95.27	745.5	11.0
16.52	-95.27	745.5	11.0
17.23	-95.27	745.5	11.01
17.93	-95.27	745.5	11.0
18.63	-95.27	745.5	11.01
19.34	-95.27	745.5	11.01
20.04	-95.27	745.5	11.03
20.74	-95.27	745.5	11.01
21.45	-95.27	745.5	11.0
22.15	-95.27	745.5	11.0
22.85	-95.27	745.5	11.01
23.55	-95.27	745.5	11.03
24.26	-95.27	745.5	11.05
24.96	-95.27	745.5	11.06
5.27	-94.57	745.5	10.97
5.98	-94.57	745.5	10.97
6.68	-94.57	745.5	10.98
7.38	-94.57	745.5	10.99
8.09	-94.57	745.5	11.0
8.79	-94.57	745.5	11.0
9.49	-94.57	745.5	11.0
10.2	-94.57	745.5	10.99
10.9	-94.57	745.5	11.0
11.6	-94.57	745.5	11.01
12.3	-94.57	745.5	11.0
13.01	-94.57	745.5	11.02
13.71	-94.57	745.5	11.01
14.41	-94.57	745.5	11.0
15.12	-94.57	745.5	11.01
15.82	-94.57	745.5	10.99
16.52	-94.57	745.5	11.01
17.23	-94.57	745.5	11.01
17.93	-94.57	745.5	11.0
18.63	-94.57	745.5	11.0
19.34	-94.57	745.5	11.0
20.04	-94.57	745.5	11.0
20.74	-94.57	745.5	11.0
21.45	-94.57	745.5	10.99
22.15	-94.57	745.5	10.99
22.85	-94.57	745.5	11.01
23.55	-94.57	745.5	11.03
24.26	-94.57	745.5	11.05
24.96	-94.57	745.5	11.05
5.27	-93.87	745.5	10.96
5.98	-93.87	745.5	10.97
6.68	-93.87	745.5	10.97
7.38	-93.87	745.5	10.99
8.09	-93.87	745.5	11.0
8.79	-93.87	745.5	11.0
9.49	-93.87	745.5	10.99
10.2	-93.87	745.5	10.99
10.9	-93.87	745.5	10.99
11.6	-93.87	745.5	11.0
12.3	-93.87	745.5	11.01
13.01	-93.87	745.5	11.03
13.71	-93.87	745.5	11.02
14.41	-93.87	745.5	11.01
15.12	-93.87	745.5	11.02
15.82	-93.87	745.5	11.02
16.52	-93.87	745.5	11.03
17.23	-93.87	745.5	11.01
17.93	-93.87	745.5	10.99
18.63	-93.87	745.5	10.98
19.34	-93.87	745.5	10.97
20.04	-93.87	745.5	10.98
20.74	-93.87	745.5	10.99
21.45	-93.87	745.5	10.98
22.15	-93.87	745.5	11.0
22.85	-93.87	745.5	11.01
23.55	-93.87	745.5	11.03
24.26	-93.87	745.5	11.05
24.96	-93.87	745.5	11.04
5.27	-93.16	745.5	10.96
5.98	-93.16	745.5	10.96
6.68	-93.16	745.5	10.97
7.38	-93.16	745.5	10.98
8.09	-93.16	745.5	10.99
8.79	-93.16	745.5	10.98
9.49	-93.16	745.5	10.98
10.2	-93.16	745.5	10.99
10.9	-93.16	745.5	10.99
11.6	-93.16	745.5	11.01
12.3	-93.16	745.5	11.01
13.01	-93.16	745.5	11.03
13.71	-93.16	745.5	11.02
14.41	-93.16	745.5	11.01
15.12	-93.16	745.5	11.03
15.82	-93.16	745.5	11.04
16.52	-93.16	745.5	11.03
17.23	-93.16	745.5	11.01
17.93	-93.16	745.5	10.99
18.63	-93.16	745.5	10.98
19.34	-93.16	745.5	10.96
20.04	-93.16	745.5	10.97
20.74	-93.16	745.5	10.99
21.45	-93.16	745.5	11.0
22.15	-93.16	745.5	11.02
22.85	-93.16	745.5	11.02
23.55	-93.16	745.5	11.02
24.26	-93.16	745.5	11.03
24.96	-93.16	745.5	11.03
5.27	-92.46	745.5	10.96
5.98	-92.46	745.5	10.96
6.68	-92.46	745.5	10.97
7.38	-92.46	745.5	10.98
8.09	-92.46	745.5	10.98
8.79	-92.46	745.5	10.97
9.49	-92.46	745.5	10.98
10.2	-92.46	745.5	10.98
10.9	-92.46	745.5	10.99
11.6	-92.46	745.5	11.01
12.3	-92.46	745.5	11.02
13.01	-92.46	745.5	11.03
13.71	-92.46	745.5	11.03
14.41	-92.46	745.5	11.03
15.12	-92.46	745.5	11.01
15.82	-92.46	745.5	11.02
16.52	-92.46	745.5	11.01
17.23	-92.46	745.5	11.01
17.93	-92.46	745.5	10.99
18.63	-92.46	745.5	10.99
19.34	-92.46	745.5	10.98
20.04	-92.46	745.5	10.98
20.74	-92.46	745.5	11.0
21.45	-92.46	745.5	11.01
22.15	-92.46	745.5	11.03
22.85	-92.46	745.5	11.02
23.55	-92.46	745.5	11.02
24.26	-92.46	745.5	11.0
24.96	-92.46	745.5	11.0
5.27	-91.76	745.5	10.96
5.98	-91.76	745.5	10.97
6.68	-91.76	745.5	10.97
7.38	-91.76	745.5	10.97
8.09	-91.76	745.5	10.97
8.79	-91.76	745.5	10.97
9.49	-91.76	745.5	10.97
10.2	-91.76	745.5	10.98
10.9	-91.76	745.5	11.0
11.6	-91.76	745.5	11.02
12.3	-91.76	745.5	11.03
13.01	-91.76	745.5	11.04
13.71	-91.76	745.5	11.04
14.41	-91.76	745.5	11.01
15.12	-91.76	745.5	11.0
15.82	-91.76	745.5	11.01
16.52	-91.76	745.5	11.0
17.23	-91.76	745.5	11.0
17.93	-91.76	745.5	10.99
18.63	-91.76	745.5	10.99
19.34	-91.76	745.5	10.97
20.04	-91.76	745.5	10.98
20.74	-91.76	745.5	11.0
21.45	-91.76	745.5	11.01
22.15	-91.76	745.5	11.02
22.85	-91.76	745.5	11.01
23.55	-91.76	745.5	10.99
24.26	-91.76	745.5	10.97
24.96	-91.76	745.5	10.98
5.27	-91.05	745.5	10.96
5.98	-91.05	745.5	10.97
6.68	-91.05	745.5	10.96
7.38	-91.05	745.5	10.96
8.09	-91.05	745.5	10.97
8.79	-91.05	745.5	10.97
9.49	-91.05	745.5	10.97
10.2	-91.05	745.5	10.99
10.9	-91.05	745.5	11.01
11.6	-91.05	745.5	11.02
12.3	-91.05	745.5	11.05
13.01	-91.05	745.5	11.04
13.71	-91.05	745.5	11.02
14.41	-91.05	745.5	11.0
15.12	-91.05	745.5	11.0
15.82	-91.05	745.5	11.01
16.52	-91.05	745.5	10.99
17.23	-91.05	745.5	11.0
17.93	-91.05	745.5	10.98
18.63	-91.05	745.5	10.97
19.34	-91.05	745.5	10.97
20.04	-91.05	745.5	10.98
20.74	-91.05	745.5	10.99
21.45	-91.05	745.5	11.0
22.15	-91.05	745.5	11.0
22.85	-91.05	745.5	10.99
23.55	-91.05	745.5	10.97
24.26	-91.05	745.5	10.96
24.96	-91.05	745.5	10.98
5.27	-90.35	745.5	10.95
5.98	-90.35	745.5	10.97
6.68	-90.35	745.5	10.95
7.38	-90.35	745.5	10.96
8.09	-90.35	745.5	10.97
8.79	-90.35	745.5	10.98
9.49	-90.35	745.5	10.99
10.2	-90.35	745.5	11.0
10.9	-90.35	745.5	11.03
11.6	-90.35	745.5	11.04
12.3	-90.35	745.5	11.05
13.01	-90.35	745.5	11.03
13.71	-90.35	745.5	11.01
14.41	-90.35	745.5	10.99
15.12	-90.35	745.5	11.0
15.82	-90.35	745.5	11.0
16.52	-90.35	745.5	10.99
17.23	-90.35	745.5	10.98
17.93	-90.35	745.5	10.98
18.63	-90.35	745.5	10.97
19.34	-90.35	745.5	10.97
20.04	-90.35	745.5	10.98
20.74	-90.35	745.5	10.99
21.45	-90.35	745.5	11.0
22.15	-90.35	745.5	10.98
22.85	-90.35	745.5	10.97
23.55	-90.35	745.5	10.96
24.26	-90.35	745.5	10.97
24.96	-90.35	745.5	10.97
5.27	-89.65	745.5	10.94
5.98	-89.65	745.5	10.96
6.68	-89.65	745.5	10.97
7.38	-89.65	745.5	10.97
8.09	-89.65	745.5	10.98
8.79	-89.65	745.5	11.0
9.49	-89.65	745.5	11.02
10.2	-89.65	745.5	11.02
10.9	-89.65	745.5	11.03
11.6	-89.65	745.5	11.02
12.3	-89.65	745.5	11.04
13.01	-89.65	745.5	11.02
13.71	-89.65	745.5	11.02
14.41	-89.65	745.5	11.0
15.12	-89.65	745.5	10.99
15.82	-89.65	745.5	10.98
16.52	-89.65	745.5	10.97
17.23	-89.65	745.5	10.97
17.93	-89.65	745.5	10.97
18.63	-89.65	745.5	10.99
19.34	-89.65	745.5	10.99
20.04	-89.65	745.5	10.99
20.74	-89.65	745.5	10.99
21.45	-89.65	745.5	10.98
22.15	-89.65	745.5	10.98
22.85	-89.65	745.5	10.96
23.55	-89.65	745.5	10.95
24.26	-89.65	745.5	10.97
24.96	-89.65	745.5	10.99
5.27	-88.95	745.5	10.96
5.98	-88.95	745.5	10.99
6.68	-88.95	745.5	11.0
7.38	-88.95	745.5	11.0
8.09	-88.95	745.5	11.0
8.79	-88.95	745.5	11.02
9.49	-88.95	745.5	11.02
10.2	-88.95	745.5	11.03
10.9	-88.95	745.5	11.01
11.6	-88.95	745.5	11.02
12.3	-88.95	745.5	11.04
13.01	-88.95	745.5	11.02
13.71	-88.95	745.5	11.01
14.41	-88.95	745.5	10.99
15.12	-88.95	745.5	10.97
15.82	-88.95	745.5	10.97
16.52	-88.95	745.5	10.98
17.23	-88.95	745.5	11.0
17.93	-88.95	745.5	11.0
18.63	-88.95	745.5	11.02
19.34	-88.95	745.5	11.01
20.04	-88.95	745.5	11.01
20.74	-88.95	745.5	10.99
21.45	-88.95	745.5	10.98
22.15	-88.95	745.5	10.97
22.85	-88.95	745.5	10.97
23.55	-88.95	745.5	10.96
24.26	-88.95	745.5	10.98
24.96	-88.95	745.5	11.02
5.27	-88.24	745.5	10.98
5.98	-88.24	745.5	11.0
6.68	-88.24	745.5	11.01
7.38	-88.24	745.5	11.01
8.09	-88.24	745.5	11.01
8.79	-88.24	745.5	11.02
9.49	-88.24	745.5	11.03
10.2	-88.24	745.5	11.01
10.9	-88.24	745.5	10.97
11.6	-88.24	745.5	10.96
12.3	-88.24	745.5	10.97
13.01	-88.24	745.5	10.97
13.71	-88.24	745.5	10.98
14.41	-88.24	745.5	10.98
15.12	-88.24	745.5	10.96
15.82	-88.24	745.5	10.98
16.52	-88.24	745.5	10.99
17.23	-88.24	745.5	11.0
17.93	-88.24	745.5	11.01
18.63	-88.24	745.5	11.03
19.34	-88.24	745.5	11.03
20.04	-88.24	745.5	11.02
20.74	-88.24	745.5	10.99
21.45	-88.24	745.5	10.98
22.15	-88.24	745.5	10.98
22.85	-88.24	745.5	10.99
23.55	-88.24	745.5	10.99
24.26	-88.24	745.5	11.01
24.96	-88.24	745.5	11.05
5.27	-87.54	745.5	10.98
5.98	-87.54	745.5	10.98
6.68	-87.54	745.5	11.01
7.38	-87.54	745.5	11.02
8.09	-87.54	745.5	11.0
8.79	-87.54	745.5	11.0
9.49	-87.54	745.5	10.99
10.2	-87.54	745.5	10.99
10.9	-87.54	745.5	10.97
11.6	-87.54	745.5	10.95
12.3	-87.54	745.5	10.94
13.01	-87.54	745.5	10.94
13.71	-87.54	745.5	10.95
14.41	-87.54	745.5	10.98
15.12	-87.54	745.5	10.98
15.82	-87.54	745.5	10.98
16.52	-87.54	745.5	10.99
17.23	-87.54	745.5	11.01
17.93	-87.54	745.5	11.02
18.63	-87.54	745.5	11.02
19.34	-87.54	745.5	11.01
20.04	-87.54	745.5	11.01
20.74	-87.54	745.5	10.98
21.45	-87.54	745.5	10.97
22.15	-87.54	745.5	10.97
22.85	-87.54	745.5	11.02
23.55	-87.54	745.5	11.02
24.26	-87.54	745.5	11.05
24.96	-87.54	745.5	11.07
5.27	-86.84	745.5	10.97
5.98	-86.84	745.5	10.99
6.68	-86.84	745.5	10.97
7.38	-86.84	745.5	10.99
8.09	-86.84	745.5	10.99
8.79	-86.84	745.5	10.99
9.49	-86.84	745.5	10.99
10.2	-86.84	745.5	10.98
10.9	-86.84	745.5	10.96
11.6	-86.84	745.5	10.95
12.3	-86.84	745.5	10.95
13.01	-86.84	745.5	10.95
13.71	-86.84	745.5	10.96
14.41	-86.84	745.5	10.97
15.12	-86.84	745.5	10.97
15.82	-86.84	745.5	10.97
16.52	-86.84	745.5	10.99
17.23	-86.84	745.5	11.02
17.93	-86.84	745.5	11.02
18.63	-86.84	745.5	11.01
19.34	-86.84	745.5	10.99
20.04	-86.84	745.5	10.99
20.74	-86.84	745.5	10.98
21.45	-86.84	745.5	10.97
22.15	-86.84	745.5	10.98
22.85	-86.84	745.5	11.02
23.55	-86.84	745.5	11.03
24.26	-86.84	745.5	11.06
24.96	-86.84	745.5	11.06
5.27	-86.13	745.5	10.97
5.98	-86.13	745.5	10.97
6.68	-86.13	745.5	10.96
7.38	-86.13	745.5	10.98
8.09	-86.13	745.5	10.99
8.79	-86.13	745.5	11.0
9.49	-86.13	745.5	11.0
10.2	-86.13	745.5	11.0
10.9	-86.13	745.5	10.97
11.6	-86.13	745.5	10.96
12.3	-86.13	745.5	10.96
13.01	-86.13	745.5	10.97
13.71	-86.13	745.5	10.97
14.41	-86.13	745.5	10.98
15.12	-86.13	745.5	10.98
15.82	-86.13	745.5	10.98
16.52	-86.13	745.5	10.99
17.23	-86.13	745.5	11.01
17.93	-86.13	745.5	11.02
18.63	-86.13	745.5	11.0
19.34	-86.13	745.5	10.98
20.04	-86.13	745.5	10.98
20.74	-86.13	745.5	10.97
21.45	-86.13	745.5	10.98
22.15	-86.13	745.5	11.0
22.85	-86.13	745.5	11.02
23.55	-86.13	745.5	11.04
24.26	-86.13	745.5	11.06
24.96	-86.13	745.5	11.05
5.27	-85.43	745.5	10.96
5.98	-85.43	745.5	10.94
6.68	-85.43	745.5	10.95
7.38	-85.43	745.5	10.97
8.09	-85.43	745.5	10.98
8.79	-85.43	745.5	11.0
9.49	-85.43	745.5	11.01
10.2	-85.43	745.5	11.0
10.9	-85.43	745.5	10.98
11.6	-85.43	745.5	10.97
12.3	-85.43	745.5	10.97
13.01	-85.43	745.5	10.97
13.71	-85.43	745.5	10.97
14.41	-85.43	745.5	10.98
15.12	-85.43	745.5	10.98
15.82	-85.43	745.5	10.97
16.52	-85.43	745.5	10.99
17.23	-85.43	745.5	11.01
17.93	-85.43	745.5	11.02
18.63	-85.43	745.5	11.0
19.34	-85.43	745.5	10.99
20.04	-85.43	745.5	11.0
20.74	-85.43	745.5	10.98
21.45	-85.43	745.5	11.0
22.15	-85.43	745.5	11.01
22.85	-85.43	745.5	11.02
23.55	-85.43	745.5	11.03
24.26	-85.43	745.5	11.04
24.96	-85.43	745.5	11.03
5.27	-84.73	745.5	10.97
5.98	-84.73	745.5	10.96
6.68	-84.73	745.5	10.96
7.38	-84.73	745.5	10.96
8.09	-84.73	745.5	10.96
8.79	-84.73	745.5	10.98
9.49	-84.73	745.5	11.01
10.2	-84.73	745.5	11.0
10.9	-84.73	745.5	10.97
11.6	-84.73	745.5	10.96
12.3	-84.73	745.5	10.97
13.01	-84.73	745.5	10.98
13.71	-84.73	745.5	10.99
14.41	-84.73	745.5	11.0
15.12	-84.73	745.5	11.01
15.82	-84.73	745.5	11.01
16.52	-84.73	745.5	11.02
17.23	-84.73	745.5	11.03
17.93	-84.73	745.5	11.03
18.63	-84.73	745.5	11.02
19.34	-84.73	745.5	11.01
20.04	-84.73	745.5	11.01
20.74	-84.73	745.5	11.01
21.45	-84.73	745.5	11.03
22.15	-84.73	745.5	11.02
22.85	-84.73	745.5	11.01
23.55	-84.73	745.5	11.01
24.26	-84.73	745.5	11.02
24.96	-84.73	745.5	11.04
5.27	-84.02	745.5	10.99
5.98	-84.02	745.5	10.97
6.68	-84.02	745.5	10.96
7.38	-84.02	745.5	10.96
8.09	-84.02	745.5	10.97
8.79	-84.02	745.5	10.98
9.49	-84.02	745.5	10.99
10.2	-84.02	745.5	10.99
10.9	-84.02	745.5	10.98
11.6	-84.02	745.5	10.97
12.3	-84.02	745.5	10.98
13.01	-84.02	745.5	10.98
13.71	-84.02	745.5	11.0
14.41	-84.02	745.5	11.02
15.12	-84.02	745.5	11.05
15.82	-84.02	745.5	11.05
16.52	-84.02	745.5	11.05
17.23	-84.02	745.5	11.04
17.93	-84.02	745.5	11.03
18.63	-84.02	745.5	11.02
19.34	-84.02	745.5	11.0
20.04	-84.02	745.5	11.0
20.74	-84.02	745.5	11.01
21.45	-84.02	745.5	11.02
22.15	-84.02	745.5	11.0
22.85	-84.02	745.5	11.01
23.55	-84.02	745.5	11.0
24.26	-84.02	745.5	11.0
24.96	-84.02	745.5	11.02
5.27	-83.32	745.5	10.99
5.98	-83.32	745.5	10.97
6.68	-83.32	745.5	10.97
7.38	-83.32	745.5	10.97
8.09	-83.32	745.5	10.98
8.79	-83.32	745.5	10.99
9.49	-83.32	745.5	10.99
10.2	-83.32	745.5	10.98
10.9	-83.32	745.5	10.98
11.6	-83.32	745.5	11.0
12.3	-83.32	745.5	11.01
13.01	-83.32	745.5	11.02
13.71	-83.32	745.5	11.02
14.41	-83.32	745.5	11.03
15.12	-83.32	745.5	11.04
15.82	-83.32	745.5	11.03
16.52	-83.32	745.5	11.04
17.23	-83.32	745.5	11.05
17.93	-83.32	745.5	11.04
18.63	-83.32	745.5	11.02
19.34	-83.32	745.5	11.01
20.04	-83.32	745.5	11.01
20.74	-83.32	745.5	11.01
21.45	-83.32	745.5	11.02
22.15	-83.32	745.5	11.02
22.85	-83.32	745.5	11.0
23.55	-83.32	745.5	11.0
24.26	-83.32	745.5	11.01
24.96	-83.32	745.5	11.01
5.27	-82.62	745.5	10.99
5.98	-82.62	745.5	10.97
6.68	-82.62	745.5	10.97
7.38	-82.62	745.5	10.98
8.09	-82.62	745.5	10.99
8.79	-82.62	745.5	10.99
9.49	-82.62	745.5	10.99
10.2	-82.62	745.5	10.98
10.9	-82.62	745.5	10.98
11.6	-82.62	745.5	10.99
12.3	-82.62	745.5	11.0
13.01	-82.62	745.5	11.01
13.71	-82.62	745.5	11.02
14.41	-82.62	745.5	11.02
15.12	-82.62	745.5	11.03
15.82	-82.62	745.5	11.05
16.52	-82.62	745.5	11.04
17.23	-82.62	745.5	11.03
17.93	-82.62	745.5	11.02
18.63	-82.62	745.5	10.99
19.34	-82.62	745.5	10.98
20.04	-82.62	745.5	11.0
20.74	-82.62	745.5	11.02
21.45	-82.62	745.5	11.03
22.15	-82.62	745.5	11.04
22.85	-82.62	745.5	11.02
23.55	-82.62	745.5	11.04
24.26	-82.62	745.5	11.03
24.96	-82.62	745.5	11.03
5.27	-81.91	745.5	11.01
5.98	-81.91	745.5	10.99
6.68	-81.91	745.5	10.99
7.38	-81.91	745.5	10.99
8.09	-81.91	745.5	11.0
8.79	-81.91	745.5	10.98
9.49	-81.91	745.5	10.99
10.2	-81.91	745.5	10.99
10.9	-81.91	745.5	10.99
11.6	-81.91	745.5	10.98
12.3	-81.91	745.5	10.97
13.01	-81.91	745.5	10.99
13.71	-81.91	745.5	11.0
14.41	-81.91	745.5	11.02
15.12	-81.91	745.5	11.02
15.82	-81.91	745.5	11.03
16.52	-81.91	745.5	11.02
17.23	-81.91	745.5	11.02
17.93	-81.91	745.5	11.01
18.63	-81.91	745.5	11.0
19.34	-81.91	745.5	11.0
20.04	-81.91	745.5	10.98
20.74	-81.91	745.5	10.98
21.45	-81.91	745.5	11.01
22.15	-81.91	745.5	11.04
22.85	-81.91	745.5	11.05
23.55	-81.91	745.5	11.05
24.26	-81.91	745.5	11.04
24.96	-81.91	745.5	11.03
5.27	-81.21	745.5	11.01
5.98	-81.21	745.5	11.01
6.68	-81.21	745.5	11.0
7.38	-81.21	745.5	11.0
8.09	-81.21	745.5	10.99
8.79	-81.21	745.5	10.99
9.49	-81.21	745.5	10.99
10.2	-81.21	745.5	10.98
10.9	-81.21	745.5	10.97
11.6	-81.21	745.5	10.97
12.3	-81.21	745.5	10.96
13.01	-81.21	745.5	10.96
13.71	-81.21	745.5	10.98
14.41	-81.21	745.5	10.99
15.12	-81.21	745.5	11.0
15.82	-81.21	745.5	11.0
16.52	-81.21	745.5	11.01
17.23	-81.21	745.5	11.0
17.93	-81.21	745.5	10.99
18.63	-81.21	745.5	11.0
19.34	-81.21	745.5	11.0
20.04	-81.21	745.5	11.0
20.74	-81.21	745.5	11.03
21.45	-81.21	745.5	11.04
22.15	-81.21	745.5	11.02
22.85	-81.21	745.5	11.02
23.55	-81.21	745.5	11.03
24.26	-81.21	745.5	11.05
24.96	-81.21	745.5	11.03
5.27	-80.51	745.5	11.03
5.98	-80.51	745.5	11.0
6.68	-80.51	745.5	10.99
7.38	-80.51	745.5	11.0
8.09	-80.51	745.5	11.01
8.79	-80.51	745.5	11.0
9.49	-80.51	745.5	10.99
10.2	-80.51	745.5	10.98
10.9	-80.51	745.5	10.97
11.6	-80.51	745.5	10.96
12.3	-80.51	745.5	10.96
13.01	-80.51	745.5	10.96
13.71	-80.51	745.5	10.96
14.41	-80.51	745.5	10.99
15.12	-80.51	745.5	11.0
15.82	-80.51	745.5	11.01
16.52	-80.51	745.5	11.01
17.23	-80.51	745.5	10.99
17.93	-80.51	745.5	10.99
18.63	-80.51	745.5	11.0
19.34	-80.51	745.5	11.01
20.04	-80.51	745.5	11.03
20.74	-80.51	745.5	11.02
21.45	-80.51	745.5	11.02
22.15	-80.51	745.5	11.04
22.85	-80.51	745.5	11.06
23.55	-80.51	745.5	11.06
24.26	-80.51	745.5	11.02
24.96	-80.51	745.5	11.01
5.27	-104.41	790.6	11.08
5.98	-104.41	790.6	11.08
6.68	-104.41	790.6	11.08
7.38	-104.41	790.6	11.08
8.09	-104.41	790.6	11.08
8.79	-104.41	790.6	11.08
9.49	-104.41	790.6	11.08
10.2	-104.41	790.6	11.08
10.9	-104.41	790.6	11.08
11.6	-104.41	790.6	11.08
12.3	-104.41	790.6	11.08
13.01	-104.41	790.6	11.08
13.71	-104.41	790.6	11.08
14.41	-104.41	790.6	11.08
15.12	-104.41	790.6	11.08
15.82	-104.41	790.6	11.08
16.52	-104.41	790.6	11.05
17.23	-104.41	790.6	11.08
17.93	-104.41	790.6	11.09
18.63	-104.41	790.6	11.08
19.34	-104.41	790.6	11.07
20.04	-104.41	790.6	11.06
20.74	-104.41	790.6	11.05
21.45	-104.41	790.6	11.04
22.15	-104.41	790.6	11.06
22.85	-104.41	790.6	11.07
23.55	-104.41	790.6	11.08
24.26	-104.41	790.6	11.1
24.96	-104.41	790.6	11.11
5.27	-103.71	790.6	11.07
5.98	-103.71	790.6	11.08
6.68	-103.71	790.6	11.08
7.38	-103.71	790.6	11.08
8.09	-103.71	790.6	11.08
8.79	-103.71	790.6	11.08
9.49	-103.71	790.6	11.08
10.2	-103.71	790.6	11.08
10.9	-103.71	790.6	11.08
11.6	-103.71	790.6	11.08
12.3	-103.71	790.6	11.08
13.01	-103.71	790.6	11.08
13.71	-103.71	790.6	11.08
14.41	-103.71	790.6	11.09
15.12	-103.71	790.6	11.09
15.82	-103.71	790.6	11.1
16.52	-103.71	790.6	11.1
17.23	-103.71	790.6	11.11
17.93	-103.71	790.6	11.11
18.63	-103.71	790.6	11.1
19.34	-103.71	790.6	11.08
20.04	-103.71	790.6	11.06
20.74	-103.71	790.6	11.06
21.45	-103.71	790.6	11.07
22.15	-103.71	790.6	11.08
22.85	-103.71	790.6	11.09
23.55	-103.71	790.6	11.1
24.26	-103.71	790.6	11.11
24.96	-103.71	790.6	11.12
5.27	-103.01	790.6	11.07
5.98	-103.01	790.6	11.08
6.68	-103.01	790.6	11.08
7.38	-103.01	790.6	11.08
8.09	-103.01	790.6	11.08
8.79	-103.01	790.6	11.07
9.49	-103.01	790.6	11.07
10.2	-103.01	790.6	11.07
10.9	-103.01	790.6	11.07
11.6	-103.01	790.6	11.08
12.3	-103.01	790.6	11.08
13.01	-103.01	790.6	11.08
13.71	-103.01	790.6	11.09
14.41	-103.01	790.6	11.09
15.12	-103.01	790.6	11.1
15.82	-103.01	790.6	11.11
16.52	-103.01	790.6	11.12
17.23	-103.01	790.6	11.11
17.93	-103.01	790.6	11.11
18.63	-103.01	790.6	11.1
19.34	-103.01	790.6	11.09
20.04	-103.01	790.6	11.06
20.74	-103.01	790.6	11.05
21.45	-103.01	790.6	11.07
22.15	-103.01	790.6	11.08
22.85	-103.01	790.6	11.1
23.55	-103.01	790.6	11.11
24.26	-103.01	790.6	11.12
24.96	-103.01	790.6	11.12
5.27	-102.3	790.6	11.08
5.98	-102.3	790.6	11.08
6.68	-102.3	790.6	11.08
7.38	-102.3	790.6	11.08
8.09	-102.3	790.6	11.08
8.79	-102.3	790.6	11.08
9.49	-102.3	790.6	11.07
10.2	-102.3	790.6	11.07
10.9	-102.3	790.6	11.07
11.6	-102.3	790.6	11.08
12.3	-102.3	790.6	11.08
13.01	-102.3	790.6	11.08
13.71	-102.3	790.6	11.09
14.41	-102.3	790.6	11.09
15.12	-102.3	790.6	11.1
15.82	-102.3	790.6	11.11
16.52	-102.3	790.6	11.12
17.23	-102.3	790.6	11.12
17.93	-102.3	790.6	11.12
18.63	-102.3	790.6	11.12
19.34	-102.3	790.6	11.11
20.04	-102.3	790.6	11.07
20.74	-102.3	790.6	11.05
21.45	-102.3	790.6	11.07
22.15	-102.3	790.6	11.08
22.85	-102.3	790.6	11.11
23.55	-102.3	790.6	11.12
24.26	-102.3	790.6	11.13
24.96	-102.3	790.6	11.14
5.27	-101.6	790.6	11.08
5.98	-101.6	790.6	11.08
6.68	-101.6	790.6	11.08
7.38	-101.6	790.6	11.08
8.09	-101.6	790.6	11.08
8.79	-101.6	790.6	11.08
9.49	-101.6	790.6	11.07
10.2	-101.6	790.6	11.07
